start,goal,trial,metric,solver_setting,solver,toppra_limits,shortcut,payload_mass,torque_limit_scale,seed,rrt_success,rrt_time,rrt_waypoints,shortcut_time,shortcut_waypoints,num_control_points,shortcut_duration,shortcut_toppra_note,initial_parameterized,initial_cspace,initial_kinetic,cost_scale,solve_time,trajopt_success,solution_result,solver_exit_code,snopt_solve_time,final_cost,final_parameterized,final_cspace,final_kinetic,feasible_fraction,collision_free_fraction,worst_reachability_violation,worst_joint_limit_violation,toppra_note,duration,peak_velocity_utilization,peak_acceleration_utilization,peak_torque_utilization,binding_limit,mechanical_work,positive_work,thermal_integral,kinetic_energy_integral,peak_kinetic_energy
bottom,top,1,cspace,tight,snopt,no-acceleration,True,0.0,1.0,502992042,True,0.18483233451843262,27,0.6271212100982666,16,16,3.024333644093958,,1.8186302897418822,5.849342098841292,24.082646596949488,0.17095939733087112,27.059231758117676,True,SolutionResult.kSolutionFound,1,27.05263063,0.23254548410609585,0.7274147177863192,1.3602380900772144,5.4289180961592995,1.0,1.0,0.0,0.0,,1.5297903113205487,1.0007334285251592,4.8433147206682845,1.180749135185963,acceleration,274.86368190411315,215.5348877290802,28110.17374182651,53.61025718239812,26.276567229863993
bottom,top,1,kinetic,tight,snopt,no-acceleration,True,0.0,1.0,502992042,True,0.18483233451843262,27,0.6271212100982666,16,16,3.024333644093958,,1.8186302897418822,5.849342098841292,24.082646596949488,0.0415236753973157,33.88635301589966,True,SolutionResult.kSolutionFound,1,33.880577595,0.2192702017899433,0.7906088198729542,1.415492143294036,5.280606778949005,1.0,1.0,0.0,0.0,,1.4275698418334994,1.000792961621928,3.9309840457389953,1.178505932331485,acceleration,276.2498418200757,216.39653328879558,26338.799201689573,56.47563550513726,30.480210075312474
bottom,top,4,parameterized,notebook,snopt,no-acceleration,True,0.0,1.0,1838282789,True,0.2826972007751465,29,0.6670575141906738,19,19,2.9149258489717953,,2.155158726431325,4.53338186016062,17.213330786207926,0.46400294685295673,2.3861443996429443,True,SolutionResult.kSolutionFound,1,2.375851934,0.4372985569703197,0.9424478011104096,2.3164014682948144,9.002894586751534,0.998,0.998,0.0,0.0,,2.1107272938016313,1.0019488271145003,7.171750276096252,1.017464023341911,acceleration,428.0452429481206,293.9855708310704,46556.888694059075,71.63938183332722,33.09868935598677
bottom,top,4,cspace,notebook,snopt,no-acceleration,True,0.0,1.0,1838282789,True,0.2826972007751465,29,0.6670575141906738,19,19,2.9149258489717953,,2.155158726431325,4.53338186016062,17.213330786207926,0.22058587404427682,3.064419984817505,True,SolutionResult.kSolutionFound,1,3.054155111,0.36955529507812424,0.9465603005619767,1.6753352710334741,6.339777437634653,1.0,1.0,0.0,0.0,,1.6815471955634687,1.001200413307545,6.4770982963901895,1.18953754881899,acceleration,311.3898032324355,234.36868998314725,33164.03487538961,67.09442128511832,35.942579461348515
bottom,top,4,kinetic,notebook,snopt,no-acceleration,True,0.0,1.0,1838282789,True,0.2826972007751465,29,0.6670575141906738,19,19,2.9149258489717953,,2.155158726431325,4.53338186016062,17.213330786207926,0.05809450898377226,8.569415807723999,True,SolutionResult.kSolutionFound,1,8.563955754,0.303086080540754,0.8810538633188669,1.4396237147991546,5.217120961043255,1.0,1.0,0.0,0.0,,1.4853359362057965,1.001095030116321,6.136691824551803,1.2228356053914653,acceleration,293.91907706687886,226.1491947319365,30682.049745551263,63.043908367163894,29.534425343247914
bottom,top,4,parameterized,tight,snopt,no-acceleration,True,0.0,1.0,1838282789,True,0.2826972007751465,29,0.6670575141906738,19,19,2.9149258489717953,,2.155158726431325,4.53338186016062,17.213330786207926,0.46400294685295673,13.96854543685913,True,SolutionResult.kSolutionFound,1,13.963463534,0.1934167225532555,0.41684373744839326,2.6596489618167403,10.926544534331713,1.0,1.0,0.0,4.18413142155849e-05,,2.867574526693936,1.0044263050070623,6.986649693516969,0.9097263772832929,acceleration,334.8702038437822,246.20543719406467,35684.64848777732,66.06267511166216,23.028064240229448
bottom,top,4,cspace,tight,snopt,no-acceleration,True,0.0,1.0,1838282789,True,0.2826972007751465,29,0.6670575141906738,19,19,2.9149258489717953,,2.155158726431325,4.53338186016062,17.213330786207926,0.22058587404427682,31.376192569732666,False,SolutionResult.kSolverSpecificError,41,31.36913417,0.2477698577745673,0.5998047389680922,1.1232353787298002,4.652204506393977,0.996,0.996,0.0,0.0,,1.5471269628557438,1.00105561350913,5.434034890868626,1.2236334348929954,acceleration,275.4309664814167,215.68703384505238,29320.52244901825,53.5654251570718,26.92684000941613
bottom,top,4,kinetic,tight,snopt,no-acceleration,True,0.0,1.0,1838282789,True,0.2826972007751465,29,0.6670575141906738,19,19,2.9149258489717953,,2.155158726431325,4.53338186016062,17.213330786207926,0.05809450898377226,29.35859966278076,False,SolutionResult.kSolverSpecificError,41,29.352339453,0.26093960394728277,0.6567865024102606,1.1796787716452881,4.491639717966666,1.0,1.0,0.0,0.0,,1.4612922275374294,1.0011007388178839,4.962373309541063,1.2253959392155158,acceleration,269.9901555225331,212.61199262755125,27261.189621422775,55.50477540796805,29.58674885745441
bottom,middle,4,parameterized,notebook,snopt,no-acceleration,True,0.0,1.0,1095942084,True,0.43128466606140137,42,0.722386360168457,11,11,2.408607670879915,,6.300809260908588,12.030618147434614,41.17774215319822,0.15870977180728021,3.1427547931671143,True,SolutionResult.kSolutionFound,1,3.134764866,0.14727207956296978,0.9279332827836249,2.517916162033488,10.578945591752364,1.0,1.0,0.0,0.0,,1.7304992170029434,1.000831812011553,4.960950726606178,1.1467783656141834,acceleration,237.64286614262969,159.7608924505758,33158.43157052393,55.43894917562474,34.23310566534459
bottom,middle,4,cspace,notebook,snopt,no-acceleration,True,0.0,1.0,1095942084,True,0.43128466606140137,42,0.722386360168457,11,11,2.408607670879915,,6.300809260908588,12.030618147434614,41.17774215319822,0.08312124844667587,2.6198065280914307,True,SolutionResult.kSolutionFound,1,2.612387952,0.17539002758660874,1.213825251821103,2.1100504487625127,9.19087941747163,1.0,1.0,0.0,0.0,,1.512731449477633,1.0005315592211366,4.701230399150423,1.060980903549616,acceleration,219.2363435183875,149.53669290948022,32488.934774045374,55.34731523500032,30.589472162203872
bottom,middle,4,kinetic,notebook,snopt,no-acceleration,True,0.0,1.0,1095942084,True,0.43128466606140137,42,0.722386360168457,11,11,2.408607670879915,,6.300809260908588,12.030618147434614,41.17774215319822,0.02428496434504803,4.625462293624878,True,SolutionResult.kSolutionFound,1,4.617622015,0.1877278353115469,1.115250857886559,1.9666507632789496,7.7302083974369395,1.0,1.0,0.0,0.0,,1.3965789063845446,1.0003693990423301,5.1960275103368785,1.1177111361901584,acceleration,236.3181100242453,157.85386777515805,36224.77327601268,52.09453134405389,37.41466135695378
